type	race	ind	gerpa	gerpr
DH	SF	DH.SF.47	1898.07731542796	949.038657713982
DH	SF	DH.SF.49	1908.96015614205	954.480078071023
DH	SF	DH.SF.51	1914.53937923081	957.269689615403
DH	SF	DH.SF.52	1884.88911473468	942.44455736734
DH	SF	DH.SF.54	1928.67634850183	964.338174250915
DH	SF	DH.SF.55	1908.13596338434	954.067981692171
DH	SF	DH.SF.56	1915.48937665272	957.744688326359
DH	SF	DH.SF.57	1890.77940943964	945.38970471982
DH	SF	DH.SF.58	1944.44921010718	972.22460505359
DH	SF	DH.SF.59	1839.37251457374	919.686257286868
DH	SF	DH.SF.60	1967.56388836065	983.781944180323
DH	SF	DH.SF.61	1899.75740562189	949.878702810944
DH	SF	DH.SF.62	1880.58755826749	940.293779133745
DH	SF	DH.SF.63	1982.80107784552	991.400538922758
DH	SF	DH.SF.64	1852.9671026431	926.483551321552
DH	SF	DH.SF.65	1920.48607547903	960.243037739514
DH	SF	DH.SF.23	1895.49690772967	947.748453864835
DH	SF	DH.SF.43	1847.28863493041	923.644317465207
DH	SF	DH.SF.6	1783.7568533479	891.87842667395
DH	SF	DH.SF.1	1860.30059505755	930.150297528776
DH	SF	DH.SF.2	1840.02329717333	920.011648586666
DH	SF	DH.SF.3	1754.38101109052	877.19050554526
DH	SF	DH.SF.4	1906.85876543824	953.429382719121
DH	SF	DH.SF.5	1821.22357827332	910.611789136659
DH	SF	DH.SF.7	1730.26301571606	865.131507858028
DH	SF	DH.SF.8	1828.66580301906	914.332901509528
DH	SF	DH.SF.11	1828.58070915438	914.29035457719
DH	SF	DH.SF.14	1896.52317186805	948.261585934024
DH	SF	DH.SF.15	1787.14282544295	893.571412721475
DH	SF	DH.SF.18	1840.39627474517	920.198137372587
DH	SF	DH.SF.19	1872.72026866947	936.360134334736
DH	SF	DH.SF.21	1786.05320531775	893.026602658876
DH	SF	DH.SF.40	1899.66226276003	949.831131380015
DH	SF	DH.SF.48	1734.01674760369	867.008373801843
DH	SF	DH.SF.50	1838.30047080743	919.150235403713
DH	SF	DH.SF.53	1840.13428959319	920.067144796592
DH	SF	DH.SF.66	1803.4170541822	901.7085270911
DH	SF	DH.SF.67	1783.87936177228	891.939680886138
DH	SF	DH.SF.68	1819.45759302907	909.728796514534
DH	SF	DH.SF.69	1849.7461735627	924.87308678135
DH	SF	DH.SF.9	1819.63665742755	909.818328713774
DH	SF	DH.SF.10	1841.80952417797	920.904762088985
DH	SF	DH.SF.12	1836.12439648939	918.062198244696
DH	SF	DH.SF.13	1766.06620163143	883.033100815716
DH	SF	DH.SF.16	1886.21041240656	943.105206203279
DH	SF	DH.SF.17	1755.24373405093	877.621867025463
DH	SF	DH.SF.20	1749.01947109514	874.509735547568
DH	SF	DH.SF.22	1890.95935028462	945.479675142309
DH	SF	DH.SF.24	1768.88223490155	884.441117450773
DH	SF	DH.SF.25	1742.64522435347	871.322612176735
DH	SF	DH.SF.26	1950.65841982824	975.329209914121
DH	SF	DH.SF.27	1826.84648652132	913.423243260662
DH	SF	DH.SF.28	1864.29346013968	932.146730069838
DH	SF	DH.SF.29	1913.51914694123	956.759573470616
DH	SF	DH.SF.30	1912.79902485389	956.399512426947
DH	SF	DH.SF.31	1858.38227080336	929.191135401681
DH	SF	DH.SF.32	1893.42411999489	946.712059997446
DH	SF	DH.SF.33	1834.80012114888	917.400060574439
DH	SF	DH.SF.34	1950.72854276118	975.364271380588
DH	SF	DH.SF.35	1844.81870791038	922.409353955188
DH	SF	DH.SF.36	1802.26935532986	901.13467766493
DH	SF	DH.SF.37	1833.6225593468	916.811279673401
DH	SF	DH.SF.38	1881.61302716329	940.806513581646
DH	SF	DH.SF.39	1849.8179447358	924.908972367898
DH	SF	DH.SF.41	1837.65355152225	918.826775761127
DH	SF	DH.SF.42	1811.84755526614	905.923777633069
DH	SF	DH.SF.44	1848.23594572282	924.117972861411
DH	SF	DH.SF.45	1882.35829565003	941.179147825015
DH	SF	DH.SF.46	1857.02124816007	928.510624080036
DH	SF	DH.SF.47	1782.67335981768	891.336679908839
DH	SF	DH.SF.49	1811.55907569921	905.779537849604
DH	SF	DH.SF.51	1770.32445648235	885.162228241174
DH	SF	DH.SF.52	1765.67328721998	882.836643609989
DH	SF	DH.SF.54	1908.64338801677	954.321694008383
DH	SF	DH.SF.55	1871.84788509756	935.923942548783
DH	SF	DH.SF.56	1793.73848621782	896.869243108911
DH	SF	DH.SF.57	1830.75995693584	915.379978467918
DH	SF	DH.SF.58	1903.82582964278	951.912914821388
DH	SF	DH.SF.59	1801.48242843066	900.741214215331
DH	SF	DH.SF.60	1799.55498675588	899.777493377941
DH	SF	DH.SF.61	1827.13761740141	913.568808700704
DH	SF	DH.SF.62	1782.69021745749	891.345108728746
DH	SF	DH.SF.63	1772.31121903148	886.155609515741
DH	SF	DH.SF.64	1871.64525218463	935.822626092315
DH	SF	DH.SF.65	1800.54408052372	900.272040261859
DH	SF	DH.SF.23	1871.22631878885	935.613159394424
DH	SF	DH.SF.43	1905.4655176686	952.732758834299
DH	SF	DH.SF.6	1983.10005512681	991.550027563403
DH	SF	DH.SF.1	1925.88866177916	962.944330889581
DH	SF	DH.SF.2	2005.72931058856	1002.86465529428
DH	SF	DH.SF.3	1970.56446587007	985.282232935034
DH	SF	DH.SF.4	1964.19266075644	982.096330378219
DH	SF	DH.SF.5	1970.83430842483	985.417154212415
DH	SF	DH.SF.7	1916.97762378852	958.488811894262
DH	SF	DH.SF.8	2011.64794693126	1005.82397346563
DH	SF	DH.SF.11	1941.70421768058	970.852108840288
DH	SF	DH.SF.14	1947.96491046718	973.98245523359
DH	SF	DH.SF.15	1964.28307561618	982.141537808091
DH	SF	DH.SF.18	1969.54638107741	984.773190538706
DH	SF	DH.SF.19	1851.83119082999	925.915595414995
DH	SF	DH.SF.21	1926.86692402073	963.433462010367
DH	SF	DH.SF.40	1976.43335764306	988.216678821529
DH	SF	DH.SF.48	1838.31919387022	919.159596935108
DH	SF	DH.SF.50	1921.62077272259	960.810386361293
DH	SF	DH.SF.53	1810.99350808173	905.496754040864
DH	SF	DH.SF.66	1979.05922018447	989.529610092233
DH	SF	DH.SF.67	1940.41470332443	970.207351662216
DH	SF	DH.SF.68	1986.67610289767	993.338051448834
DH	SF	DH.SF.69	1926.1534629595	963.07673147975
DH	SF	DH.SF.9	1950.68733329069	975.343666645345
DH	SF	DH.SF.10	1994.06135142006	997.030675710032
DH	SF	DH.SF.12	1969.84201757408	984.921008787039
DH	SF	DH.SF.13	1872.84577579216	936.42288789608
DH	SF	DH.SF.16	1896.49153373758	948.245766868792
DH	SF	DH.SF.17	1984.84684054583	992.423420272915
DH	SF	DH.SF.20	1879.80826219583	939.904131097917
DH	SF	DH.SF.22	1922.86080649606	961.430403248031
DH	SF	DH.SF.24	1966.52309424171	983.261547120853
DH	SF	DH.SF.25	1919.18871368028	959.594356840139
DH	SF	DH.SF.26	1973.83773637701	986.918868188505
DH	SF	DH.SF.27	2024.84924459809	1012.42462229905
DH	SF	DH.SF.28	2007.07341908376	1003.53670954188
DH	SF	DH.SF.29	1905.52356416378	952.761782081892
DH	SF	DH.SF.30	2038.4133128428	1019.2066564214
DH	SF	DH.SF.31	1985.60168878804	992.800844394021
DH	SF	DH.SF.32	2006.50492360378	1003.25246180189
DH	SF	DH.SF.33	1882.20205886132	941.101029430658
DH	SF	DH.SF.34	1930.94744665661	965.473723328304
DH	SF	DH.SF.35	1897.45961267195	948.729806335974
DH	SF	DH.SF.36	2056.66245119357	1028.33122559679
DH	SF	DH.SF.37	1941.60983182917	970.804915914583
DH	SF	DH.SF.38	1926.38926684879	963.194633424397
DH	SF	DH.SF.39	1966.13245930962	983.066229654808
DH	SF	DH.SF.41	1976.39290209162	988.19645104581
DH	SF	DH.SF.42	1990.89055268644	995.445276343219
DH	SF	DH.SF.44	1957.31207685786	978.65603842893
DH	SF	DH.SF.45	1937.48369593421	968.741847967103
DH	SF	DH.SF.46	1956.4590832262	978.229541613101
DH	SF	DH.SF.47	1906.81077086978	953.405385434888
DH	SF	DH.SF.49	1908.97922598229	954.489612991146
DH	SF	DH.SF.51	1908.42250740059	954.211253700295
DH	SF	DH.SF.52	1836.38896778702	918.194483893512
DH	SF	DH.SF.54	1948.17230345744	974.086151728718
DH	SF	DH.SF.55	1888.70060814239	944.350304071193
DH	SF	DH.SF.56	2003.66506848913	1001.83253424457
DH	SF	DH.SF.57	1996.97311762794	998.486558813971
DH	SF	DH.SF.58	1956.61405617115	978.307028085577
DH	SF	DH.SF.59	1964.1904352769	982.095217638451
DH	SF	DH.SF.60	1884.82094127904	942.41047063952
DH	SF	DH.SF.61	1954.48187153656	977.240935768279
DH	SF	DH.SF.62	1885.74619281916	942.873096409582
DH	SF	DH.SF.63	1969.7659429109	984.882971455452
DH	SF	DH.SF.64	1944.23712190781	972.118560953906
DH	SF	DH.SF.65	1996.58373077092	998.291865385459
DH	SF	DH.SF.23	1874.05452156924	937.027260784618
DH	SF	DH.SF.43	2002.94530039591	1001.47265019795
DH	SF	DH.SF.6	1377.55069546261	688.775347731306
DH	SF	DH.SF.1	1339.11560468153	669.557802340765
DH	SF	DH.SF.2	1371.88532441114	685.942662205571
DH	SF	DH.SF.3	1411.88999662878	705.94499831439
DH	SF	DH.SF.4	1405.89447699949	702.947238499747
DH	SF	DH.SF.5	1367.47961087586	683.739805437928
DH	SF	DH.SF.7	1356.17039898368	678.085199491841
DH	SF	DH.SF.8	1427.10888837649	713.554444188244
DH	SF	DH.SF.11	1372.52506888956	686.262534444782
DH	SF	DH.SF.14	1374.7397223599	687.369861179949
DH	SF	DH.SF.15	1419.99525036322	709.997625181609
DH	SF	DH.SF.18	1406.26328737942	703.131643689709
DH	SF	DH.SF.19	1361.83146062856	680.915730314282
DH	SF	DH.SF.21	1429.19263472734	714.596317363668
DH	SF	DH.SF.40	1352.29880187979	676.149400939894
DH	SF	DH.SF.48	1341.85744696213	670.928723481065
DH	SF	DH.SF.50	1298.97616449013	649.488082245065
DH	SF	DH.SF.53	1320.13579673476	660.067898367382
DH	SF	DH.SF.66	1410.68267961436	705.341339807179
DH	SF	DH.SF.67	1362.9411799903	681.47058999515
DH	SF	DH.SF.68	1315.08919532805	657.544597664027
DH	SF	DH.SF.69	1360.32282060228	680.16141030114
DH	SF	DH.SF.9	1368.43237029333	684.216185146665
DH	SF	DH.SF.10	1360.73389642028	680.366948210138
DH	SF	DH.SF.12	1327.46123716174	663.73061858087
DH	SF	DH.SF.13	1374.73055434996	687.365277174982
DH	SF	DH.SF.16	1379.56910102027	689.784550510135
DH	SF	DH.SF.17	1361.08089388215	680.540446941075
DH	SF	DH.SF.20	1379.44997658384	689.724988291918
DH	SF	DH.SF.22	1377.71923803711	688.859619018553
DH	SF	DH.SF.24	1344.62878612355	672.314393061773
DH	SF	DH.SF.25	1374.30944429652	687.15472214826
DH	SF	DH.SF.26	1313.91357528356	656.956787641779
DH	SF	DH.SF.27	1334.54940548929	667.274702744645
DH	SF	DH.SF.28	1368.14263735954	684.071318679772
DH	SF	DH.SF.29	1398.80289281406	699.401446407028
DH	SF	DH.SF.30	1394.56445069909	697.282225349544
DH	SF	DH.SF.31	1438.56250649679	719.281253248395
DH	SF	DH.SF.32	1362.21694416989	681.108472084946
DH	SF	DH.SF.33	1360.17298280234	680.086491401168
DH	SF	DH.SF.34	1308.02788845142	654.01394422571
DH	SF	DH.SF.35	1367.28162028284	683.640810141418
DH	SF	DH.SF.36	1341.16330766608	670.58165383304
DH	SF	DH.SF.37	1394.75650328029	697.378251640147
DH	SF	DH.SF.38	1399.08393727198	699.541968635992
DH	SF	DH.SF.39	1363.85160523606	681.92580261803
DH	SF	DH.SF.41	1413.08954569139	706.544772845693
DH	SF	DH.SF.42	1410.19881393637	705.099406968186
DH	SF	DH.SF.44	1331.32391239823	665.661956199114
DH	SF	DH.SF.45	1354.45550498526	677.227752492629
DH	SF	DH.SF.46	1423.09919638143	711.549598190717
DH	SF	DH.SF.47	1380.33910555643	690.169552778215
DH	SF	DH.SF.49	1381.19538227737	690.597691138683
DH	SF	DH.SF.51	1326.57225244065	663.286126220324
DH	SF	DH.SF.52	1355.19732991171	677.598664955853
DH	SF	DH.SF.54	1317.92000192106	658.960000960532
DH	SF	DH.SF.55	1331.84459175387	665.922295876935
DH	SF	DH.SF.56	1378.88209635503	689.441048177516
DH	SF	DH.SF.57	1296.65244119271	648.326220596355
DH	SF	DH.SF.58	1443.4372802207	721.718640110351
DH	SF	DH.SF.59	1368.0676223534	684.033811176699
DH	SF	DH.SF.60	1416.23209479585	708.116047397925
DH	SF	DH.SF.61	1370.10318854067	685.051594270336
DH	SF	DH.SF.62	1366.04052187991	683.020260939957
DH	SF	DH.SF.63	1269.85722576351	634.928612881753
DH	SF	DH.SF.64	1430.74873176755	715.374365883774
DH	SF	DH.SF.65	1415.59663960336	707.798319801678
DH	SF	DH.SF.23	1374.51417784693	687.257088923465
DH	SF	DH.SF.43	1356.68691700652	678.34345850326
DH	SF	DH.SF.6	1429.24744035095	714.623720175475
DH	SF	DH.SF.1	1438.97480464318	719.487402321589
DH	SF	DH.SF.2	1467.24055117902	733.620275589511
DH	SF	DH.SF.3	1461.59150503338	730.795752516691
DH	SF	DH.SF.4	1519.42274047686	759.711370238432
DH	SF	DH.SF.5	1439.87152910213	719.935764551063
DH	SF	DH.SF.7	1436.13509562946	718.067547814728
DH	SF	DH.SF.8	1369.57581710701	684.787908553507
DH	SF	DH.SF.11	1576.0798019129	788.039900956448
DH	SF	DH.SF.14	1439.20126538942	719.60063269471
DH	SF	DH.SF.15	1366.41741377291	683.208706886457
DH	SF	DH.SF.18	1450.1194785469	725.059739273451
DH	SF	DH.SF.19	1346.5711813141	673.285590657051
DH	SF	DH.SF.21	1439.96719569299	719.983597846497
DH	SF	DH.SF.40	1452.55207988794	726.27603994397
DH	SF	DH.SF.48	1338.54608512905	669.273042564527
DH	SF	DH.SF.50	1451.37595555017	725.687977775084
DH	SF	DH.SF.53	1460.83328460672	730.416642303358
DH	SF	DH.SF.66	1551.29061948882	775.64530974441
DH	SF	DH.SF.67	1406.15049122379	703.075245611896
DH	SF	DH.SF.68	1453.99643462955	726.998217314773
DH	SF	DH.SF.69	1527.49632442854	763.748162214268
DH	SF	DH.SF.9	1467.95603892755	733.978019463778
DH	SF	DH.SF.10	1450.61455257319	725.307276286597
DH	SF	DH.SF.12	1449.36367729179	724.681838645893
DH	SF	DH.SF.13	1468.75525985772	734.377629928859
DH	SF	DH.SF.16	1458.09319235198	729.046596175989
DH	SF	DH.SF.17	1418.45859474146	709.229297370732
DH	SF	DH.SF.20	1464.16085808809	732.080429044046
DH	SF	DH.SF.22	1407.31793375539	703.658966877694
DH	SF	DH.SF.24	1433.17030113913	716.585150569567
DH	SF	DH.SF.25	1590.70465881276	795.352329406377
DH	SF	DH.SF.26	1474.99596761081	737.497983805405
DH	SF	DH.SF.27	1437.28343691316	718.641718456578
DH	SF	DH.SF.28	1390.91907786531	695.459538932657
DH	SF	DH.SF.29	1480.96014509777	740.480072548885
DH	SF	DH.SF.30	1467.94148432927	733.970742164633
DH	SF	DH.SF.31	1484.51748650552	742.258743252761
DH	SF	DH.SF.32	1502.48080976737	751.240404883685
DH	SF	DH.SF.33	1457.85395260536	728.92697630268
DH	SF	DH.SF.34	1426.21146960549	713.105734802744
DH	SF	DH.SF.35	1361.63541884015	680.817709420075
DH	SF	DH.SF.36	1476.76005256022	738.380026280112
DH	SF	DH.SF.37	1473.83481667158	736.917408335791
DH	SF	DH.SF.38	1542.42731286037	771.213656430184
DH	SF	DH.SF.39	1523.3106476905	761.655323845249
DH	SF	DH.SF.41	1413.21917025193	706.609585125967
DH	SF	DH.SF.42	1565.96147572134	782.980737860668
DH	SF	DH.SF.44	1463.51572281855	731.757861409277
DH	SF	DH.SF.45	1434.70529138186	717.352645690931
DH	SF	DH.SF.46	1372.2836835064	686.1418417532
DH	SF	DH.SF.47	1474.99783502502	737.498917512509
DH	SF	DH.SF.49	1489.79862454861	744.899312274305
DH	SF	DH.SF.51	1523.54367081062	761.771835405309
DH	SF	DH.SF.52	1538.99919107922	769.49959553961
DH	SF	DH.SF.54	1411.60673990647	705.803369953233
DH	SF	DH.SF.55	1347.74824174667	673.874120873337
DH	SF	DH.SF.56	1505.09394767198	752.546973835992
DH	SF	DH.SF.57	1488.45284932478	744.22642466239
DH	SF	DH.SF.58	1464.80734168948	732.403670844739
DH	SF	DH.SF.59	1442.03665370325	721.018326851627
DH	SF	DH.SF.60	1453.92814160049	726.964070800243
DH	SF	DH.SF.61	1437.20500967031	718.602504835155
DH	SF	DH.SF.62	1465.50351889033	732.751759445167
DH	SF	DH.SF.63	1465.71734556101	732.858672780505
DH	SF	DH.SF.64	1413.01117072776	706.505585363879
DH	SF	DH.SF.65	1444.08942583904	722.044712919518
DH	SF	DH.SF.23	1483.80179529291	741.900897646454
DH	SF	DH.SF.43	1550.6561502224	775.3280751112
DH	SF	DH.SF.6	1590.85447136272	795.427235681361
DH	SF	DH.SF.1	1567.48957053878	783.744785269391
DH	SF	DH.SF.2	1581.57370473075	790.786852365377
DH	SF	DH.SF.3	1508.34031475419	754.170157377097
DH	SF	DH.SF.4	1551.42982009177	775.714910045887
DH	SF	DH.SF.5	1571.47183149328	785.73591574664
DH	SF	DH.SF.7	1576.15037107544	788.075185537722
DH	SF	DH.SF.8	1609.2928557966	804.6464278983
DH	SF	DH.SF.11	1602.22387819708	801.111939098542
DH	SF	DH.SF.14	1543.81368392065	771.906841960327
DH	SF	DH.SF.15	1632.77810613514	816.389053067571
DH	SF	DH.SF.18	1582.5721464547	791.286073227352
DH	SF	DH.SF.19	1549.30248484703	774.651242423515
DH	SF	DH.SF.21	1596.06447823689	798.032239118446
DH	SF	DH.SF.40	1634.28208229389	817.141041146943
DH	SF	DH.SF.48	1632.18448548889	816.092242744444
DH	SF	DH.SF.50	1632.65973736789	816.329868683945
DH	SF	DH.SF.53	1585.72266893238	792.861334466191
DH	SF	DH.SF.66	1556.41298309675	778.206491548373
DH	SF	DH.SF.67	1603.33791660329	801.668958301647
DH	SF	DH.SF.68	1602.15804581945	801.079022909726
DH	SF	DH.SF.69	1518.41717935396	759.208589676979
DH	SF	DH.SF.9	1620.86357468098	810.431787340491
DH	SF	DH.SF.10	1510.7227989046	755.361399452301
DH	SF	DH.SF.12	1549.21185447754	774.605927238772
DH	SF	DH.SF.13	1534.79115698306	767.395578491528
DH	SF	DH.SF.16	1542.81089192041	771.405445960205
DH	SF	DH.SF.17	1515.83429405284	757.917147026421
DH	SF	DH.SF.20	1584.55238153249	792.276190766244
DH	SF	DH.SF.22	1554.0126358923	777.006317946152
DH	SF	DH.SF.24	1490.64965758188	745.324828790938
DH	SF	DH.SF.25	1520.34858049002	760.174290245008
DH	SF	DH.SF.26	1515.3982030938	757.699101546899
DH	SF	DH.SF.27	1630.76646660633	815.383233303163
DH	SF	DH.SF.28	1590.81273013851	795.406365069254
DH	SF	DH.SF.29	1605.38536336621	802.692681683106
DH	SF	DH.SF.30	1582.98195309938	791.490976549692
DH	SF	DH.SF.31	1610.49643755005	805.248218775027
DH	SF	DH.SF.32	1523.32276769168	761.661383845838
DH	SF	DH.SF.33	1637.38202932272	818.691014661361
DH	SF	DH.SF.34	1624.26614420173	812.133072100866
DH	SF	DH.SF.35	1584.36655948851	792.183279744253
DH	SF	DH.SF.36	1589.65947869731	794.829739348657
DH	SF	DH.SF.37	1575.17142077088	787.585710385441
DH	SF	DH.SF.38	1552.38594736078	776.192973680392
DH	SF	DH.SF.39	1550.2749474035	775.13747370175
DH	SF	DH.SF.41	1627.52382416003	813.761912080017
DH	SF	DH.SF.42	1618.02384635341	809.011923176703
DH	SF	DH.SF.44	1500.23109982051	750.115549910254
DH	SF	DH.SF.45	1572.28452553394	786.14226276697
DH	SF	DH.SF.46	1582.21654428542	791.108272142711
DH	SF	DH.SF.47	1632.8255974422	816.412798721098
DH	SF	DH.SF.49	1554.95587518986	777.477937594931
DH	SF	DH.SF.51	1601.72724981953	800.863624909766
DH	SF	DH.SF.52	1513.77717935396	756.888589676979
DH	SF	DH.SF.54	1472.29194575487	736.145972877435
DH	SF	DH.SF.55	1582.71126831933	791.355634159663
DH	SF	DH.SF.56	1614.99915927817	807.499579639087
DH	SF	DH.SF.57	1506.44785337358	753.223926686791
DH	SF	DH.SF.58	1494.5408903489	747.270445174449
DH	SF	DH.SF.59	1536.88400373827	768.442001869135
DH	SF	DH.SF.60	1623.43936753969	811.719683769844
DH	SF	DH.SF.61	1577.47143523424	788.735717617121
DH	SF	DH.SF.62	1563.69526378855	781.847631894274
DH	SF	DH.SF.63	1610.7873215522	805.393660776101
DH	SF	DH.SF.64	1580.23759845799	790.118799228994
DH	SF	DH.SF.65	1547.57308567101	773.786542835504
DH	SF	DH.SF.23	1517.72200203017	758.861001015087
DH	SF	DH.SF.43	1597.60554306421	798.802771532105
DH	SF	DH.SF.6	1224.09577650698	612.047888253488
DH	SF	DH.SF.1	1227.43265853985	613.716329269925
DH	SF	DH.SF.2	1248.68829488232	624.344147441162
DH	SF	DH.SF.3	1176.09889035566	588.049445177829
DH	SF	DH.SF.4	1239.47467363937	619.737336819683
DH	SF	DH.SF.5	1249.27774644173	624.638873220864
DH	SF	DH.SF.7	1210.95403151239	605.477015756195
DH	SF	DH.SF.8	1181.51106235818	590.75553117909
DH	SF	DH.SF.11	1235.96125348112	617.980626740561
DH	SF	DH.SF.14	1250.17297159703	625.086485798515
DH	SF	DH.SF.15	1271.2030958279	635.601547913949
DH	SF	DH.SF.18	1226.55539033633	613.277695168166
DH	SF	DH.SF.19	1237.66414951851	618.832074759253
DH	SF	DH.SF.21	1228.56473140784	614.28236570392
DH	SF	DH.SF.40	1161.56287600968	580.78143800484
DH	SF	DH.SF.48	1276.72099015906	638.360495079532
DH	SF	DH.SF.50	1261.63479349845	630.817396749224
DH	SF	DH.SF.53	1310.18204812183	655.091024060913
DH	SF	DH.SF.66	1207.35194719138	603.675973595689
DH	SF	DH.SF.67	1256.3367328309	628.168366415451
DH	SF	DH.SF.68	1220.95184750108	610.475923750542
DH	SF	DH.SF.69	1243.64640803282	621.823204016412
DH	SF	DH.SF.9	1303.87142058367	651.935710291835
DH	SF	DH.SF.10	1203.16193902119	601.580969510594
DH	SF	DH.SF.12	1247.12075946748	623.560379733741
DH	SF	DH.SF.13	1223.03699363728	611.51849681864
DH	SF	DH.SF.16	1239.17081748824	619.585408744119
DH	SF	DH.SF.17	1239.91410149856	619.957050749282
DH	SF	DH.SF.20	1219.98498008711	609.992490043556
DH	SF	DH.SF.22	1191.14963162902	595.574815814511
DH	SF	DH.SF.24	1218.66871364316	609.33435682158
DH	SF	DH.SF.25	1144.6575544324	572.328777216202
DH	SF	DH.SF.26	1207.59806779913	603.799033899565
DH	SF	DH.SF.27	1216.48040207276	608.240201036378
DH	SF	DH.SF.28	1254.49679862994	627.248399314972
DH	SF	DH.SF.29	1224.59021021073	612.295105105363
DH	SF	DH.SF.30	1240.36146922801	620.180734614006
DH	SF	DH.SF.31	1196.15216255006	598.076081275031
DH	SF	DH.SF.32	1196.2812862603	598.140643130152
DH	SF	DH.SF.33	1228.62847127576	614.314235637882
DH	SF	DH.SF.34	1166.48241266835	583.241206334176
DH	SF	DH.SF.35	1189.09427722447	594.547138612237
DH	SF	DH.SF.36	1159.40785193175	579.703925965874
DH	SF	DH.SF.37	1245.10519366242	622.552596831208
DH	SF	DH.SF.38	1228.48083094365	614.240415471827
DH	SF	DH.SF.39	1232.18394822593	616.091974112966
DH	SF	DH.SF.41	1231.66523069422	615.832615347112
DH	SF	DH.SF.42	1197.95924123717	598.979620618587
DH	SF	DH.SF.44	1254.62865009557	627.314325047785
DH	SF	DH.SF.45	1268.2346342478	634.117317123898
DH	SF	DH.SF.46	1268.19427255978	634.097136279888
DH	SF	DH.SF.47	1212.90576798576	606.452883992879
DH	SF	DH.SF.49	1262.34767380739	631.173836903695
DH	SF	DH.SF.51	1252.23795054445	626.118975272224
DH	SF	DH.SF.52	1267.41220740606	633.70610370303
DH	SF	DH.SF.54	1223.75008888068	611.875044440341
DH	SF	DH.SF.55	1266.11183382906	633.055916914529
DH	SF	DH.SF.56	1258.04658488395	629.023292441975
DH	SF	DH.SF.57	1220.0563130911	610.028156545551
DH	SF	DH.SF.58	1236.64644045864	618.323220229318
DH	SF	DH.SF.59	1227.48369978934	613.741849894671
DH	SF	DH.SF.60	1266.42349802731	633.211749013653
DH	SF	DH.SF.61	1216.40905878191	608.204529390956
DH	SF	DH.SF.62	1268.28214986478	634.141074932389
DH	SF	DH.SF.63	1280.45034848801	640.225174244005
DH	SF	DH.SF.64	1254.02037244371	627.010186221856
DH	SF	DH.SF.65	1226.73084263214	613.365421316069
DH	SF	DH.SF.23	1279.45709833673	639.728549168365
DH	SF	DH.SF.43	1182.45411992846	591.227059964228
DH	SF	DH.SF.6	1088.25262498117	544.126312490584
DH	SF	DH.SF.1	1134.12417632634	567.062088163171
DH	SF	DH.SF.2	1176.37957748748	588.189788743739
DH	SF	DH.SF.3	1154.15304670974	577.076523354869
DH	SF	DH.SF.4	1138.41123996709	569.205619983546
DH	SF	DH.SF.5	1150.20596199	575.102980994998
DH	SF	DH.SF.7	1198.81113040109	599.405565200545
DH	SF	DH.SF.8	1179.67028700773	589.835143503867
DH	SF	DH.SF.11	1162.35086430688	581.17543215344
DH	SF	DH.SF.14	1254.24917432649	627.124587163247
DH	SF	DH.SF.15	1210.73708726939	605.368543634695
DH	SF	DH.SF.18	1201.91338026151	600.956690130756
DH	SF	DH.SF.19	1132.87922605901	566.439613029507
DH	SF	DH.SF.21	1130.02699243021	565.013496215105
DH	SF	DH.SF.40	1223.5090868233	611.75454341165
DH	SF	DH.SF.48	1080.88317004273	540.441585021367
DH	SF	DH.SF.50	1092.87143520244	546.43571760122
